,b_time,type,price,total,num,sex,interest,temp,rain,worth
6165,1,5,0,19982000,339,,,8.2,0,104.49
6166,1,5,0,18040000,306,,,8.2,0,104.49
6167,1,5,0,21181000,359,,,8.2,0,104.49
6168,1,5,0,21718000,369,,,8.2,0,104.49
6169,1,5,0,11880000,109,,,8.2,0,104.49
6170,1,5,0,33883000,309,,,8.2,0,104.49
6171,1,5,0,35366000,322,,,8.2,0,104.49
6172,1,9,2,3012000,11,,0,8.2,0,104.49
6173,1,9,1,4804000,18,,1,8.2,0,104.49
6174,1,9,1,1500000,7,,0,8.2,0,104.49
6175,1,9,1,2812000,14,,1,8.2,0,104.49
6176,1,9,2,13645000,48,,0,8.2,0,104.49
6177,1,9,1,3778000,14,,1,8.2,0,104.49
6178,1,9,1,6637000,31,,0,8.2,0,104.49
6179,1,9,1,6985000,34,,1,8.2,0,104.49
6180,1,9,2,8780000,31,,0,8.2,0,104.49
6181,1,9,1,3809000,14,,1,8.2,0,104.49
6182,1,9,1,8149000,38,,0,8.2,0,104.49
6183,1,9,1,12609000,61,,1,8.2,0,104.49
6184,1,7,0,15719000,199,,,8.2,0,104.49
6185,1,7,0,22744000,288,,,8.2,0,104.49
6186,1,7,0,34536000,438,,,8.2,0,104.49
6187,1,8,0,13934000,350,,,8.2,0,104.49
6188,1,8,0,33270000,834,,,8.2,0,104.49
6189,1,8,0,38586000,968,,,8.2,0,104.49
6190,1,6,0,16379000,482,,,8.2,0,104.49
6191,1,6,0,28966000,852,,,8.2,0,104.49
6192,1,6,0,25370000,747,,,8.2,0,104.49
6193,2,9,0,31318000,616,,,8.2,0,104.49
6194,2,9,0,51230000,1007,,,8.2,0,104.49
6195,1,3,0,31858000,779,,,8.2,0,104.49
6196,1,3,0,44128000,1079,,,8.2,0,104.49
6197,1,3,0,58581000,1433,,,8.2,0,104.49
6198,1,7,0,19957000,502,,,8.2,0,104.49
6199,1,7,0,29316000,737,,,8.2,0,104.49
6200,1,7,0,42055000,1057,,,8.2,0,104.49
6201,1,3,0,38392000,963,,,8.2,0,104.49
6202,1,3,0,54562000,1368,,,8.2,0,104.49
6203,1,3,0,71021000,1780,,,8.2,0,104.49
6204,1,5,0,11228000,127,,,8.2,0,104.49
6205,1,5,0,4844000,55,,,8.2,0,104.49
6206,1,5,0,424000,5,,,8.2,0,104.49
6207,1,5,0,26579000,299,,,8.2,0,104.49
6208,1,5,0,9320000,105,,,8.2,0,104.49
6209,1,5,0,1889000,22,,,8.2,0,104.49
6210,1,5,0,31709000,357,,,8.2,0,104.49
6211,1,5,0,13091000,148,,,8.2,0,104.49
6212,1,5,0,2632000,30,,,8.2,0,104.49
6213,1,9,1,6869000,44,,1,8.2,0,104.49
6214,1,9,1,4882000,30,,0,8.2,0,104.49
6215,1,9,1,1107000,8,,1,8.2,0,104.49
6216,1,9,1,1180000,8,,0,8.2,0,104.49
6217,1,9,1,23271000,148,,1,8.2,0,104.49
6218,1,9,1,8511000,51,,0,8.2,0,104.49
6219,1,9,1,6390000,44,,1,8.2,0,104.49
6220,1,9,1,3457000,22,,0,8.2,0,104.49
6221,1,9,1,28882000,183,,1,8.2,0,104.49
6222,1,9,1,17520000,105,,0,8.2,0,104.49
6223,1,9,1,10121000,69,,1,8.2,0,104.49
6224,1,9,1,6832000,44,,0,8.2,0,104.49
6225,1,1,4,3343000,3,,1,8.2,0,104.49
6226,1,1,4,0,0,,0,8.2,0,104.49
6227,1,1,5,19348000,11,,1,8.2,0,104.49
6228,1,1,5,0,0,,0,8.2,0,104.49
6229,1,1,6,20649000,8,,1,8.2,0,104.49
6230,1,1,6,0,0,,0,8.2,0,104.49
6231,1,1,4,9928000,8,,1,8.2,0,104.49
6232,1,1,4,0,0,,0,8.2,0,104.49
6233,1,1,5,14549000,8,,1,8.2,0,104.49
6234,1,1,5,27133000,13,,0,8.2,0,104.49
6235,1,1,6,6916000,3,,1,8.2,0,104.49
6236,1,1,6,15289000,6,,0,8.2,0,104.49
6237,1,1,4,13221000,11,,1,8.2,0,104.49
6238,1,1,4,18301000,13,,0,8.2,0,104.49
6239,1,1,5,19373000,11,,1,8.2,0,104.49
6240,1,1,5,38007000,18,,0,8.2,0,104.49
6241,1,1,6,0,0,,1,8.2,0,104.49
6242,1,1,6,0,0,,0,8.2,0,104.49
6243,1,0,2,16409000,30,,,8.2,0,104.49
6244,1,0,2,11410000,20,,,8.2,0,104.49
6245,1,0,2,5329000,9,,,8.2,0,104.49
6246,1,0,2,31277000,58,,,8.2,0,104.49
6247,1,0,2,4919000,9,,,8.2,0,104.49
6248,1,0,2,12364000,20,,,8.2,0,104.49
6249,1,0,2,16406000,30,,,8.2,0,104.49
6250,1,0,2,27639000,47,,,8.2,0,104.49
6251,1,0,2,31709000,49,,,8.2,0,104.49
6252,1,4,1,23528000,125,,,8.2,0,104.49
6253,1,4,1,34168000,181,,,8.2,0,104.49
6254,1,4,1,64192000,340,,,8.2,0,104.49
6255,1,5,1,18961000,137,,,8.8,1,104.49
6256,1,5,1,36189000,261,,,8.8,1,104.49
6257,1,5,1,31689000,228,,,8.8,1,104.49
6258,1,5,0,4164000,47,,,8.8,1,104.49
6259,1,5,0,1175000,14,,,8.8,1,104.49
6260,1,5,0,11594000,131,,,8.8,1,104.49
6261,1,5,0,424000,5,,,8.8,1,104.49
6262,1,5,0,5241000,59,,,8.8,1,104.49
6263,1,5,0,1137000,13,,,8.8,1,104.49
6264,1,9,0,9051000,227,,,8.8,1,104.49
6265,1,9,0,11011000,276,,,8.8,1,104.49
6266,1,9,0,23234000,583,,,8.8,1,104.49
6267,1,6,0,16574000,339,,,8.8,1,104.49
6268,1,6,0,24687000,504,,,8.8,1,104.49
6269,1,6,0,32250000,659,,,8.8,1,104.49
6270,1,2,0,15951000,267,,,8.8,1,104.49
6271,1,2,0,32327000,540,,,8.8,1,104.49
6272,1,2,0,41624000,695,,,8.8,1,104.49
6273,1,5,1,19856000,143,,,8.8,1,104.49
6274,1,5,1,51983000,374,,,8.8,1,104.49
6275,1,5,1,73792000,531,,,8.8,1,104.49
6276,1,6,0,26610000,890,,,8.8,1,104.49
6277,1,6,0,47553000,1591,,,8.8,1,104.49
6278,1,6,0,60744000,2032,,,8.8,1,104.49
6279,1,9,1,11283000,52,,0,8.8,1,104.49
6280,1,9,1,8471000,41,,1,8.8,1,104.49
6281,1,9,1,3882000,19,,0,8.8,1,104.49
6282,1,9,1,3693000,19,,1,8.8,1,104.49
6283,1,9,1,14501000,67,,0,8.8,1,104.49
6284,1,9,1,13079000,63,,1,8.8,1,104.49
6285,1,9,1,7713000,38,,0,8.8,1,104.49
6286,1,9,1,3704000,19,,1,8.8,1,104.49
6287,1,9,1,17705000,82,,0,8.8,1,104.49
6288,1,9,1,25353000,122,,1,8.8,1,104.49
6289,1,9,1,8478000,41,,0,8.8,1,104.49
6290,1,9,1,10983000,56,,1,8.8,1,104.49
6291,1,4,0,17211000,194,,,8.8,1,104.49
6292,1,4,0,34681000,390,,,8.8,1,104.49
6293,1,4,0,51838000,583,,,8.8,1,104.49
6294,1,4,0,52725000,1322,,,8.8,1,104.49
6295,1,4,0,72434000,1816,,,8.8,1,104.49
6296,1,4,0,96564000,2421,,,8.8,1,104.49
6297,1,9,0,21355000,351,,,8.8,1,104.49
6298,1,9,0,30427000,500,,,8.8,1,104.49
6299,1,9,0,36706000,603,,,8.8,1,104.49
6300,1,3,0,29257000,947,,,8.8,1,104.49
6301,1,3,0,39116000,1266,,,8.8,1,104.49
6302,1,3,0,50384000,1631,,,8.8,1,104.49
6303,1,8,0,18242000,458,,,8.8,1,104.49
6304,1,8,0,36392000,913,,,8.8,1,104.49
6305,1,8,0,51529000,1292,,,8.8,1,104.49
6306,1,3,0,29936000,910,,,8.8,1,104.49
6307,1,3,0,41623000,1266,,,8.8,1,104.49
6308,1,3,0,49048000,1491,,,8.8,1,104.49
6309,1,3,0,14635000,358,,,8.8,1,104.49
6310,1,3,0,21923000,537,,,8.8,1,104.49
6311,1,3,0,30783000,753,,,8.8,1,104.49
6312,1,3,0,20187000,494,,,8.8,1,104.49
6313,1,3,0,35213000,861,,,8.8,1,104.49
6314,1,3,0,44140000,1080,,,8.8,1,104.49
6315,1,0,2,14083000,29,,,8.8,1,104.49
6316,1,0,2,0,0,,,8.8,1,104.49
6317,1,0,2,0,0,,,8.8,1,104.49
6318,1,0,2,0,0,,,8.8,1,104.49
6319,1,0,2,0,0,,,8.8,1,104.49
6320,1,0,2,0,0,,,8.8,1,104.49
6321,1,0,2,11532000,24,,,8.8,1,104.49
6322,1,0,2,9876000,18,,,8.8,1,104.49
6323,1,0,2,5666000,11,,,8.8,1,104.49
6324,1,0,2,0,0,,,8.8,1,104.49
6325,1,0,2,3113000,6,,,8.8,1,104.49
6326,1,0,2,5031000,8,,,8.8,1,104.49
6327,1,0,2,17911000,36,,,8.8,1,104.49
6328,1,0,2,12692000,24,,,8.8,1,104.49
6329,1,0,2,16894000,31,,,8.8,1,104.49
6330,1,0,2,6178000,11,,,8.8,1,104.49
6331,1,0,2,7712000,13,,,8.8,1,104.49
6332,1,0,2,5028000,8,,,8.8,1,104.49
6333,1,1,4,15668000,12,,1,8.8,1,104.49
6334,1,1,4,8668000,6,,0,8.8,1,104.49
6335,1,1,4,31313000,23,,1,8.8,1,104.49
6336,1,1,4,8668000,6,,0,8.8,1,104.49
6337,1,1,4,62576000,45,,1,8.8,1,104.49
6338,1,1,4,34467000,23,,0,8.8,1,104.49
6339,1,1,4,3368000,3,,1,8.8,1,104.49
6340,1,1,4,0,0,,0,8.8,1,104.49
6341,1,1,5,4874000,3,,1,8.8,1,104.49
6342,1,1,5,5487000,3,,0,8.8,1,104.49
6343,1,1,6,6916000,3,,1,8.8,1,104.49
6344,1,1,6,7657000,3,,0,8.8,1,104.49
6345,1,1,4,9928000,8,,1,8.8,1,104.49
6346,1,1,4,0,0,,0,8.8,1,104.49
6347,1,1,5,28996000,16,,1,8.8,1,104.49
6348,1,1,5,10924000,6,,0,8.8,1,104.49
6349,1,1,6,6916000,3,,1,8.8,1,104.49
6350,1,1,6,0,0,,0,8.8,1,104.49
6351,1,1,4,9954000,8,,1,8.8,1,104.49
6352,1,1,4,11052000,8,,0,8.8,1,104.49
6353,1,1,5,24197000,13,,1,8.8,1,104.49
6354,1,1,5,5487000,3,,0,8.8,1,104.49
6355,1,1,6,0,0,,1,8.8,1,104.49
6356,1,1,6,0,0,,0,8.8,1,104.49
6357,1,5,0,27093000,305,,,8.8,1,104.49
6358,1,5,0,8252000,93,,,8.8,1,104.49
6359,1,5,0,797000,9,,,8.8,1,104.49
6360,1,5,0,30965000,348,,,8.8,1,104.49
6361,1,5,0,9378000,106,,,8.8,1,104.49
6362,1,5,0,424000,5,,,8.8,1,104.49
6363,1,5,0,30034000,338,,,8.8,1,104.49
6364,1,5,0,8286000,94,,,8.8,1,104.49
6365,1,5,0,424000,5,,,8.8,1,104.49
6366,1,5,0,13130000,223,,,6.5,0.5,104.49
6367,1,5,0,7120000,121,,,6.5,0.5,104.49
6368,1,5,0,18372000,312,,,6.5,0.5,104.49
6369,1,5,0,12788000,217,,,6.5,0.5,104.49
6370,1,5,0,19001000,323,,,6.5,0.5,104.49
6371,1,5,0,12986000,221,,,6.5,0.5,104.49
6372,1,6,0,8405000,172,,,6.5,0.5,104.49
6373,1,6,0,15740000,322,,,6.5,0.5,104.49
6374,1,6,0,11674000,239,,,6.5,0.5,104.49
6375,1,2,0,3552000,58,,,6.5,0.5,104.49
6376,1,2,0,209000,5,,,6.5,0.5,104.49
6377,1,2,0,6392000,104,,,6.5,0.5,104.49
6378,1,2,0,523000,13,,,6.5,0.5,104.49
6379,1,2,0,9210000,149,,,6.5,0.5,104.49
6380,1,2,0,687000,17,,,6.5,0.5,104.49
6381,1,8,0,10601000,267,,,6.5,0.5,104.49
6382,1,8,0,10453000,263,,,6.5,0.5,104.49
6383,1,8,0,13958000,351,,,6.5,0.5,104.49
6384,1,8,0,14579000,367,,,6.5,0.5,104.49
6385,1,8,0,21412000,538,,,6.5,0.5,104.49
6386,1,8,0,16683000,420,,,6.5,0.5,104.49
6387,1,6,0,6809000,137,,,6.5,0.5,104.49
6388,1,6,0,16300000,327,,,6.5,0.5,104.49
6389,1,6,0,11427000,229,,,6.5,0.5,104.49
6390,1,6,0,23903000,480,,,6.5,0.5,104.49
6391,1,6,0,16566000,332,,,6.5,0.5,104.49
6392,1,6,0,24323000,488,,,6.5,0.5,104.49
6393,1,9,1,6430000,41,,0,6.5,0.5,104.49
6394,1,9,1,4335000,30,,1,6.5,0.5,104.49
6395,1,9,1,20361000,129,,0,6.5,0.5,104.49
6396,1,9,1,21443000,146,,1,6.5,0.5,104.49
6397,1,9,1,17401000,110,,0,6.5,0.5,104.49
6398,1,9,1,28002000,191,,1,6.5,0.5,104.49
6399,1,2,0,23821000,398,,,6.5,0.5,104.49
6400,1,2,0,45063000,753,,,6.5,0.5,104.49
6401,1,2,0,55922000,934,,,6.5,0.5,104.49
6402,2,5,0,34394000,348,,,6.5,0.5,104.49
6403,2,5,0,60079000,607,,,6.5,0.5,104.49
6404,1,8,0,16288000,409,,,6.5,0.5,104.49
6405,1,8,0,23672000,594,,,6.5,0.5,104.49
6406,1,8,0,40708000,1021,,,6.5,0.5,104.49
6407,1,9,0,11893000,184,,1,6.5,0.5,104.49
6408,1,9,0,1020000,15,,0,6.5,0.5,104.49
6409,1,9,0,16412000,254,,1,6.5,0.5,104.49
6410,1,9,0,3415000,49,,0,6.5,0.5,104.49
6411,1,9,0,24871000,384,,1,6.5,0.5,104.49
6412,1,9,0,4636000,67,,0,6.5,0.5,104.49
6413,1,4,0,16260000,327,,,6.5,0.5,104.49
6414,1,4,0,29713000,597,,,6.5,0.5,104.49
6415,1,4,0,33409000,671,,,6.5,0.5,104.49
6416,2,5,0,27124000,340,,,6.5,0.5,104.49
6417,2,5,0,55384000,694,,,6.5,0.5,104.49
6418,1,3,0,24057000,402,,,6.5,0.5,104.49
6419,1,3,0,44622000,745,,,6.5,0.5,104.49
6420,1,3,0,54054000,903,,,6.5,0.5,104.49
6421,1,3,0,10716000,215,,,6.5,0.5,104.49
6422,1,3,0,12201000,245,,,6.5,0.5,104.49
6423,1,3,0,19006000,381,,,6.5,0.5,104.49
6424,1,3,0,17452000,350,,,6.5,0.5,104.49
6425,1,3,0,21856000,438,,,6.5,0.5,104.49
6426,1,3,0,20429000,410,,,6.5,0.5,104.49
6427,1,8,0,20894000,419,,,6.5,0.5,104.49
6428,1,8,0,31879000,639,,,6.5,0.5,104.49
6429,1,8,0,42280000,848,,,6.5,0.5,104.49
6430,1,5,0,10591000,97,,,6.5,0.5,104.49
6431,1,5,0,25596000,233,,,6.5,0.5,104.49
6432,1,5,0,35577000,324,,,6.5,0.5,104.49
6433,1,4,1,12040000,64,,,6.5,0.5,104.49
6434,1,4,1,41748000,221,,,6.5,0.5,104.49
6435,1,4,1,40747000,216,,,6.5,0.5,104.49
6436,1,0,2,0,0,,,6.5,0.5,104.49
6437,1,0,3,1192000,2,,,6.5,0.5,104.49
6438,1,0,3,0,0,,,6.5,0.5,104.49
6439,1,0,3,1880000,2,,,6.5,0.5,104.49
6440,1,0,4,4322000,4,,,6.5,0.5,104.49
6441,1,0,4,6915000,5,,,6.5,0.5,104.49
6442,1,0,2,5001000,8,,,6.5,0.5,104.49
6443,1,0,3,2336000,4,,,6.5,0.5,104.49
6444,1,0,3,5081000,5,,,6.5,0.5,104.49
6445,1,0,3,3709000,4,,,6.5,0.5,104.49
6446,1,0,4,10726000,8,,,6.5,0.5,104.49
6447,1,0,4,4626000,4,,,6.5,0.5,104.49
6448,1,0,2,11932000,19,,,6.5,0.5,104.49
6449,1,0,3,0,0,,,6.5,0.5,104.49
6450,1,0,3,8439000,8,,,6.5,0.5,104.49
6451,1,0,3,1881000,2,,,6.5,0.5,104.49
6452,1,0,4,4322000,4,,,6.5,0.5,104.49
6453,1,0,4,2339000,2,,,6.5,0.5,104.49
6454,1,5,0,7780000,132,,,6.5,0.5,104.49
6455,1,5,0,5541000,94,,,6.5,0.5,104.49
6456,1,5,0,16429000,279,,,6.5,0.5,104.49
6457,1,5,0,11023000,187,,,6.5,0.5,104.49
6458,1,5,0,23270000,395,,,6.5,0.5,104.49
6459,1,5,0,14839000,252,,,6.5,0.5,104.49
6460,1,3,0,30992000,758,,,6.5,0.5,104.49
6461,1,3,0,38431000,940,,,6.5,0.5,104.49
6462,1,3,0,51040000,1248,,,6.5,0.5,104.49
6463,2,4,1,7747000,44,,0,6.1,0,104.49
6464,2,4,1,4116000,24,,1,6.1,0,104.49
6465,2,4,1,17506000,99,,0,6.1,0,104.49
6466,2,4,1,22338000,130,,1,6.1,0,104.49
6467,1,8,0,4572000,94,,,6.1,0,104.49
6468,1,8,0,11454000,234,,,6.1,0,104.49
6469,1,8,0,12850000,263,,,6.1,0,104.49
6470,1,4,0,18717000,376,,,6.1,0,104.49
6471,1,4,0,21883000,440,,,6.1,0,104.49
6472,1,4,0,29994000,603,,,6.1,0,104.49
6473,1,6,0,16128000,414,,,6.1,0,104.49
6474,1,6,0,23386000,600,,,6.1,0,104.49
6475,1,6,0,21908000,562,,,6.1,0,104.49
6476,2,8,0,15462000,259,,,6.1,0,104.49
6477,2,8,0,10815000,181,,,6.1,0,104.49
6478,2,8,0,28808000,482,,,6.1,0,104.49
6479,2,8,0,22908000,384,,,6.1,0,104.49
6480,1,9,0,17854000,294,,,6.1,0,104.49
6481,1,9,0,40658000,668,,,6.1,0,104.49
6482,1,9,0,52356000,860,,,6.1,0,104.49
6483,1,4,0,21560000,243,,,6.1,0,104.49
6484,1,4,0,37029000,417,,,6.1,0,104.49
6485,1,4,0,49479000,556,,,6.1,0,104.49
6486,1,9,1,11640000,66,,0,6.1,0,104.49
6487,1,9,1,9813000,58,,1,6.1,0,104.49
6488,1,9,1,34830000,195,,0,6.1,0,104.49
6489,1,9,1,18826000,111,,1,6.1,0,104.49
6490,1,9,1,55166000,309,,0,6.1,0,104.49
6491,1,9,1,30749000,180,,1,6.1,0,104.49
6492,1,9,2,1017000,4,,0,6.1,0,104.49
6493,1,9,1,1945000,7,,1,6.1,0,104.49
6494,1,9,1,1531000,7,,0,6.1,0,104.49
6495,1,9,1,740000,4,,1,6.1,0,104.49
6496,1,9,2,3947000,14,,0,6.1,0,104.49
6497,1,9,1,6606000,24,,1,6.1,0,104.49
6498,1,9,1,7293000,34,,0,6.1,0,104.49
6499,1,9,1,5573000,27,,1,6.1,0,104.49
6500,1,9,2,6847000,24,,0,6.1,0,104.49
6501,1,9,1,4741000,17,,1,6.1,0,104.49
6502,1,9,1,5881000,27,,0,6.1,0,104.49
6503,1,9,1,6295000,31,,1,6.1,0,104.49
6504,1,3,0,29932000,500,,,6.1,0,104.49
6505,1,3,0,31376000,524,,,6.1,0,104.49
6506,1,3,0,44393000,742,,,6.1,0,104.49
6507,1,9,0,6944000,88,,,6.1,0,104.49
6508,1,9,0,14105000,179,,,6.1,0,104.49
6509,1,9,0,22993000,292,,,6.1,0,104.49
6510,1,5,1,14007000,101,,,6.1,0,104.49
6511,1,5,1,36432000,263,,,6.1,0,104.49
6512,1,5,1,54740000,394,,,6.1,0,104.49
6513,1,3,0,22312000,373,,,6.1,0,104.49
6514,1,3,0,36587000,611,,,6.1,0,104.49
6515,1,3,0,32489000,543,,,6.1,0,104.49
6516,1,3,0,17331000,424,,,6.1,0,104.49
6517,1,3,0,24492000,599,,,6.1,0,104.49
6518,1,3,0,34808000,852,,,6.1,0,104.49
6519,1,3,0,32802000,998,,,6.1,0,104.49
6520,1,3,0,41853000,1273,,,6.1,0,104.49
6521,1,3,0,51613000,1569,,,6.1,0,104.49
6522,1,9,1,5670000,27,,0,6.1,0,104.49
6523,1,9,1,9239000,45,,1,6.1,0,104.49
6524,1,9,1,4643000,23,,0,6.1,0,104.49
6525,1,9,1,2241000,12,,1,6.1,0,104.49
6526,1,9,1,14505000,67,,0,6.1,0,104.49
6527,1,9,1,9228000,45,,1,6.1,0,104.49
6528,1,9,1,3882000,19,,0,6.1,0,104.49
6529,1,9,1,2962000,15,,1,6.1,0,104.49
6530,1,9,1,25726000,119,,0,6.1,0,104.49
6531,1,9,1,15358000,74,,1,6.1,0,104.49
6532,1,9,1,8478000,41,,0,6.1,0,104.49
6533,1,9,1,7340000,38,,1,6.1,0,104.49
6534,1,1,2,17050000,39,,1,6.1,0,104.49
6535,1,1,2,12713000,26,,0,6.1,0,104.49
6536,1,1,2,29907000,69,,1,6.1,0,104.49
6537,1,1,2,28665000,59,,0,6.1,0,104.49
6538,1,1,2,34050000,78,,1,6.1,0,104.49
6539,1,1,2,34914000,72,,0,6.1,0,104.49
6540,1,1,4,0,0,,1,6.1,0,104.49
6541,1,1,4,0,0,,0,6.1,0,104.49
6542,1,1,5,9750000,6,,1,6.1,0,104.49
6543,1,1,5,16284000,8,,0,6.1,0,104.49
6544,1,1,6,0,0,,1,6.1,0,104.49
6545,1,1,6,15289000,6,,0,6.1,0,104.49
6546,1,1,4,0,0,,1,6.1,0,104.49
6547,1,1,4,3700000,3,,0,6.1,0,104.49
6548,1,1,5,19348000,11,,1,6.1,0,104.49
6549,1,1,5,27158000,13,,0,6.1,0,104.49
6550,1,1,6,0,0,,1,6.1,0,104.49
6551,1,1,6,0,0,,0,6.1,0,104.49
6552,1,1,4,13221000,11,,1,6.1,0,104.49
6553,1,1,4,3700000,3,,0,6.1,0,104.49
6554,1,1,5,38696000,21,,1,6.1,0,104.49
6555,1,1,5,27133000,13,,0,6.1,0,104.49
6556,1,1,6,27516000,11,,1,6.1,0,104.49
6557,1,1,6,15263000,6,,0,6.1,0,104.49
6558,1,1,4,27409000,20,,1,6.1,0,104.49
6559,1,1,4,8640000,6,,0,6.1,0,104.49
6560,1,1,4,31285000,23,,1,6.1,0,104.49
6561,1,1,4,17258000,12,,0,6.1,0,104.49
6562,1,1,4,50807000,37,,1,6.1,0,104.49
6563,1,1,4,60321000,39,,0,6.1,0,104.49
6564,1,5,0,41883000,466,,,6.1,0,104.49
6565,1,5,0,47288000,527,,,6.1,0,104.49
6566,1,5,0,46299000,516,,,6.1,0,104.49
6567,1,6,0,4723000,79,,,7.9,0.3,104.49
6568,1,6,0,3063000,52,,,7.9,0.3,104.49
6569,1,6,0,6712000,113,,,7.9,0.3,104.49
6570,1,6,0,5734000,96,,,7.9,0.3,104.49
6571,1,6,0,13117000,219,,,7.9,0.3,104.49
6572,1,6,0,7522000,126,,,7.9,0.3,104.49
6573,1,6,0,10577000,266,,,7.9,0.3,104.49
6574,1,6,0,15508000,389,,,7.9,0.3,104.49
6575,1,6,0,20648000,518,,,7.9,0.3,104.49
6576,1,6,0,14248000,291,,,7.9,0.3,104.49
6577,1,6,0,33613000,686,,,7.9,0.3,104.49
6578,1,6,0,59189000,1208,,,7.9,0.3,104.49
6579,1,9,1,11935000,76,,1,7.9,0.3,104.49
6580,1,9,1,3060000,19,,0,7.9,0.3,104.49
6581,1,9,1,5383000,37,,1,7.9,0.3,104.49
6582,1,9,1,0,0,,0,7.9,0.3,104.49
6583,1,9,1,26658000,169,,1,7.9,0.3,104.49
6584,1,9,1,15165000,91,,0,7.9,0.3,104.49
6585,1,9,1,7480000,51,,1,7.9,0.3,104.49
6586,1,9,1,3457000,22,,0,7.9,0.3,104.49
6587,1,9,1,34553000,219,,1,7.9,0.3,104.49
6588,1,9,1,11587000,69,,0,7.9,0.3,104.49
6589,1,9,1,8553000,58,,1,7.9,0.3,104.49
6590,1,9,1,2876000,19,,0,7.9,0.3,104.49
6591,1,8,0,17656000,300,,,7.9,0.3,104.49
6592,1,8,0,32263000,547,,,7.9,0.3,104.49
6593,1,8,0,53161000,902,,,7.9,0.3,104.49
6594,1,8,0,27289000,547,,,7.9,0.3,104.49
6595,1,8,0,46223000,927,,,7.9,0.3,104.49
6596,1,8,0,46066000,924,,,7.9,0.3,104.49
6597,1,4,2,11584000,26,,1,7.9,0.3,104.49
6598,1,4,2,1678000,4,,0,7.9,0.3,104.49
6599,1,4,2,0,0,,1,7.9,0.3,104.49
6600,1,4,2,0,0,,0,7.9,0.3,104.49
6601,1,4,2,27839000,62,,1,7.9,0.3,104.49
6602,1,4,2,12626000,26,,0,7.9,0.3,104.49
6603,1,4,2,0,0,,1,7.9,0.3,104.49
6604,1,4,2,1673000,4,,0,7.9,0.3,104.49
6605,1,4,2,29243000,65,,1,7.9,0.3,104.49
6606,1,4,2,12441000,26,,0,7.9,0.3,104.49
6607,1,4,2,1560000,4,,1,7.9,0.3,104.49
6608,1,4,2,0,0,,0,7.9,0.3,104.49
6609,2,9,0,26140000,309,,,7.9,0.3,104.49
6610,2,9,0,56514000,667,,,7.9,0.3,104.49
6611,1,4,0,26216000,658,,,7.9,0.3,104.49
6612,1,4,0,48764000,1223,,,7.9,0.3,104.49
6613,1,4,0,62549000,1568,,,7.9,0.3,104.49
6614,2,5,0,30966000,313,,,7.9,0.3,104.49
6615,2,5,0,54581000,552,,,7.9,0.3,104.49
6616,1,3,0,26895000,818,,,7.9,0.3,104.49
6617,1,3,0,42546000,1294,,,7.9,0.3,104.49
6618,1,3,0,47226000,1436,,,7.9,0.3,104.49
6619,1,3,0,11873000,238,,,7.9,0.3,104.49
6620,1,3,0,8616000,173,,,7.9,0.3,104.49
6621,1,3,0,12536000,252,,,7.9,0.3,104.49
6622,1,3,0,9549000,192,,,7.9,0.3,104.49
6623,1,3,0,21169000,425,,,7.9,0.3,104.49
6624,1,3,0,21632000,434,,,7.9,0.3,104.49
6625,1,3,0,34039000,854,,,7.9,0.3,104.49
6626,1,3,0,47931000,1202,,,7.9,0.3,104.49
6627,1,3,0,53884000,1351,,,7.9,0.3,104.49
6628,1,6,0,32037000,459,,,7.9,0.3,104.49
6629,1,6,0,58080000,831,,,7.9,0.3,104.49
6630,1,6,0,48804000,699,,,7.9,0.3,104.49
6631,1,0,2,1536000,3,,,7.9,0.3,104.49
6632,1,0,2,3297000,6,,,7.9,0.3,104.49
6633,1,0,2,1808000,3,,,7.9,0.3,104.49
6634,1,0,2,10462000,20,,,7.9,0.3,104.49
6635,1,0,2,6541000,11,,,7.9,0.3,104.49
6636,1,0,2,12361000,20,,,7.9,0.3,104.49
6637,1,0,2,20871000,39,,,7.9,0.3,104.49
6638,1,0,2,32516000,55,,,7.9,0.3,104.49
6639,1,0,2,14119000,22,,,7.9,0.3,104.49
6640,1,1,3,9102000,10,,1,7.9,0.3,104.49
6641,1,1,3,6551000,7,,0,7.9,0.3,104.49
6642,1,1,4,0,0,,1,7.9,0.3,104.49
6643,1,1,4,10956000,7,,0,7.9,0.3,104.49
6644,1,1,6,0,0,,1,7.9,0.3,104.49
6645,1,1,6,0,0,,0,7.9,0.3,104.49
6646,1,1,3,21102000,22,,1,7.9,0.3,104.49
6647,1,1,3,6551000,7,,0,7.9,0.3,104.49
6648,1,1,4,15482000,10,,1,7.9,0.3,104.49
6649,1,1,4,16423000,10,,0,7.9,0.3,104.49
6650,1,1,6,0,0,,1,7.9,0.3,104.49
6651,1,1,6,0,0,,0,7.9,0.3,104.49
6652,1,1,3,6065000,7,,1,7.9,0.3,104.49
6653,1,1,3,32584000,31,,0,7.9,0.3,104.49
6654,1,1,4,41211000,25,,1,7.9,0.3,104.49
6655,1,1,4,21831000,13,,0,7.9,0.3,104.49
6656,1,1,6,0,0,,1,7.9,0.3,104.49
6657,1,1,6,17517000,7,,0,7.9,0.3,104.49
6658,1,5,1,29312000,211,,,7.9,0.3,104.49
6659,1,5,1,53065000,382,,,7.9,0.3,104.49
6660,1,5,1,86962000,626,,,7.9,0.3,104.49
6661,1,7,0,9239000,233,,,7.8,7.9,104.49
