"","year","month","day","time","노출분","상품명","상품군","판매단가","취급액","판매량"
"4281","2019","02","15","1:20",20,"컬럼비아 옴니위크 드로즈 패키지 10종","속옷",79000,7686000,97
"4282","2019","02","15","1:20",NA,"컬럼비아 옴니히트 롱드로즈 패키지 7종","속옷",79000,2246000,28
"4283","2019","02","15","1:20",NA,"컬럼비아 옴니위크 머슬 언더셔츠 6종","속옷",79000,1642000,21
"4284","2019","02","15","1:40",16,"컬럼비아 옴니위크 드로즈 패키지 10종","속옷",79000,8261000,105
"4285","2019","02","15","1:40",NA,"컬럼비아 옴니히트 롱드로즈 패키지 7종","속옷",79000,3854000,49
"4286","2019","02","15","1:40",NA,"컬럼비아 옴니위크 머슬 언더셔츠 6종","속옷",79000,3179000,40
"4287","2019","02","15","6:00",20,"뉴 클레린 티메이커 시그니처플러스 1+1","주방",83800,7953000,95
"4288","2019","02","15","6:00",NA,"뉴 클레린 티메이커 플러스","주방",63800,NA,NA
"4289","2019","02","15","6:20",20,"뉴 클레린 티메이커 시그니처플러스 1+1","주방",83800,13832000,165
"4290","2019","02","15","6:20",NA,"뉴 클레린 티메이커 플러스","주방",63800,1588000,25
"4291","2019","02","15","6:40",20,"뉴 클레린 티메이커 시그니처플러스 1+1","주방",83800,15340000,183
"4292","2019","02","15","6:40",NA,"뉴 클레린 티메이커 플러스","주방",63800,720000,11
"4293","2019","02","15","7:00",20,"NNF 더블페이스 쿠션재킷+베스트","의류",35000,21333000,610
"4294","2019","02","15","7:20",20,"NNF 더블페이스 쿠션재킷+베스트","의류",35000,51523000,1472
"4295","2019","02","15","7:40",20,"NNF 더블페이스 쿠션재킷+베스트","의류",35000,68122000,1946
"4296","2019","02","15","8:00",20,"보코 폭스퍼구스다운 롱패딩","의류",159000,19588000,123
"4297","2019","02","15","8:20",20,"보코 폭스퍼구스다운 롱패딩","의류",159000,22775000,143
"4298","2019","02","15","8:40",20,"보코 폭스퍼구스다운 롱패딩","의류",159000,38446000,242
"4299","2019","02","15","9:00",20,"에코라믹 통주물 스톤 냄비세트","주방",60900,26524000,436
"4300","2019","02","15","9:20",20,"에코라믹 통주물 스톤 냄비세트","주방",60900,49682000,816
"4301","2019","02","15","9:40",20,"에코라믹 통주물 스톤 냄비세트","주방",60900,59216000,972
"4302","2019","02","15","10:00",20,"일시불 삼성 노트북 9 메탈 기본형 NT900X5J-K14","가전",999000,NA,NA
"4303","2019","02","15","10:00",NA,"무이자 삼성 노트북 9 메탈 기본형 NT900X5J-K14","가전",1089000,NA,NA
"4304","2019","02","15","10:00",NA,"일시불 삼성 노트북 9 메탈 고급형 NT900X5J-K28","가전",1259000,14212000,11
"4305","2019","02","15","10:00",NA,"무이자 삼성 노트북 9 메탈 고급형 NT900X5J-K28","가전",1349000,3846000,3
"4306","2019","02","15","10:20",20,"일시불 삼성 노트북 9 메탈 기본형 NT900X5J-K14","가전",999000,2853000,3
"4307","2019","02","15","10:20",NA,"무이자 삼성 노트북 9 메탈 기본형 NT900X5J-K14","가전",1089000,2828000,3
"4308","2019","02","15","10:20",NA,"일시불 삼성 노트북 9 메탈 고급형 NT900X5J-K28","가전",1259000,NA,NA
"4309","2019","02","15","10:20",NA,"무이자 삼성 노트북 9 메탈 고급형 NT900X5J-K28","가전",1349000,15261000,11
"4310","2019","02","15","10:40",20,"일시불 삼성 노트북 9 메탈 기본형 NT900X5J-K14","가전",999000,NA,NA
"4311","2019","02","15","10:40",NA,"무이자 삼성 노트북 9 메탈 기본형 NT900X5J-K14","가전",1089000,6167000,6
"4312","2019","02","15","10:40",NA,"일시불 삼성 노트북 9 메탈 고급형 NT900X5J-K28","가전",1259000,3590000,3
"4313","2019","02","15","10:40",NA,"무이자 삼성 노트북 9 메탈 고급형 NT900X5J-K28","가전",1349000,22462000,17
"4314","2019","02","15","11:00",20,"자연산 손질 통오징어 21미","농수축",40900,34156000,835
"4315","2019","02","15","11:20",20,"자연산 손질 통오징어 21미","농수축",40900,62816000,1536
"4316","2019","02","15","11:40",20,"자연산 손질 통오징어 21미","농수축",40900,71336000,1744
"4317","2019","02","15","12:00",30,"락앤락 비스프리 온더테이블 밀폐용기세트","주방",64800,31063000,479
"4318","2019","02","15","12:30",30,"락앤락 비스프리 온더테이블 밀폐용기세트","주방",64800,62951000,971
"4319","2019","02","15","13:00",30,"아키 조끼형 더블보정 란쥬 쉐이퍼(96차)","속옷",79900,27192000,340
"4320","2019","02","15","13:30",30,"아키 조끼형 더블보정 란쥬 쉐이퍼(96차)","속옷",79900,38654000,484
"4321","2019","02","15","14:00",20,"통째로 착즙한 루비 석류즙 84포","건강기능",77000,24872000,323
"4322","2019","02","15","14:20",20,"통째로 착즙한 루비 석류즙 84포","건강기능",77000,38785000,504
"4323","2019","02","15","14:40",20,"통째로 착즙한 루비 석류즙 84포","건강기능",77000,35292000,458
"4324","2019","02","15","15:00",20,"키친플라워 대용량 디지털 에어프라이어 5L","주방",89800,16579000,185
"4325","2019","02","15","15:20",20,"키친플라워 대용량 디지털 에어프라이어 5L","주방",89800,30701000,342
"4326","2019","02","15","15:40",20,"키친플라워 대용량 디지털 에어프라이어 5L","주방",89800,57812000,644
"4327","2019","02","15","16:00",20,"우리바다 손질왕꼬막 24팩","농수축",39900,42358000,1062
"4328","2019","02","15","16:20",20,"우리바다 손질왕꼬막 24팩","농수축",39900,64412000,1614
"4329","2019","02","15","16:40",20,"우리바다 손질왕꼬막 24팩","농수축",39900,82620000,2071
"4330","2019","02","15","17:00",20,"천수봉명인 선재 전통 메주세트","농수축",96000,20634000,215
"4331","2019","02","15","17:20",20,"천수봉명인 선재 전통 메주세트","농수축",96000,43592000,454
"4332","2019","02","15","17:40",20,"천수봉명인 선재 전통 메주세트","농수축",96000,46973000,489
"4333","2019","02","15","18:00",20,"피시원 국내산 손질 대구 8팩 * 매운탕 양념 8팩","농수축",59900,22211000,371
"4334","2019","02","15","18:20",20,"피시원 국내산 손질 대구 8팩 * 매운탕 양념 8팩","농수축",59900,49361000,824
"4335","2019","02","15","18:40",20,"피시원 국내산 손질 대구 8팩 * 매운탕 양념 8팩","농수축",59900,47556000,794
"4336","2019","02","15","19:00",20,"푸마 심리스 드로즈 블랙에디션 패키지","속옷",89000,16032000,180
"4337","2019","02","15","19:00",NA,"푸마 트렁크 블랙에디션 패키지","속옷",89000,3711000,42
"4338","2019","02","15","19:00",NA,"푸마 INNO 심리스 롱드로즈 7종","속옷",89000,1538000,17
"4339","2019","02","15","19:20",20,"푸마 심리스 드로즈 블랙에디션 패키지","속옷",89000,28882000,325
"4340","2019","02","15","19:20",NA,"푸마 트렁크 블랙에디션 패키지","속옷",89000,8945000,101
"4341","2019","02","15","19:20",NA,"푸마 INNO 심리스 롱드로즈 7종","속옷",89000,3035000,34
"4342","2019","02","15","19:40",20,"푸마 심리스 드로즈 블랙에디션 패키지","속옷",89000,57232000,643
"4343","2019","02","15","19:40",NA,"푸마 트렁크 블랙에디션 패키지","속옷",89000,14495000,163
"4344","2019","02","15","19:40",NA,"푸마 INNO 심리스 롱드로즈 7종","속옷",89000,1542000,17
"4345","2019","02","15","20:00",20,"일시불 삼성 노트북 9 메탈 기본형 NT900X5J-K14","가전",999000,NA,NA
"4346","2019","02","15","20:00",NA,"무이자 삼성 노트북 9 메탈 기본형 NT900X5J-K14","가전",1089000,NA,NA
"4347","2019","02","15","20:00",NA,"일시불 삼성 노트북 9 메탈 고급형 NT900X5J-K28","가전",1259000,NA,NA
"4348","2019","02","15","20:00",NA,"무이자 삼성 노트북 9 메탈 고급형 NT900X5J-K28","가전",1349000,3874000,3
"4349","2019","02","15","20:20",20,"일시불 삼성 노트북 9 메탈 기본형 NT900X5J-K14","가전",999000,11264000,11
"4350","2019","02","15","20:20",NA,"무이자 삼성 노트북 9 메탈 기본형 NT900X5J-K14","가전",1089000,6224000,6
"4351","2019","02","15","20:20",NA,"일시불 삼성 노트북 9 메탈 고급형 NT900X5J-K28","가전",1259000,3262000,3
"4352","2019","02","15","20:20",NA,"무이자 삼성 노트북 9 메탈 고급형 NT900X5J-K28","가전",1349000,49066000,36
"4353","2019","02","15","20:40",20,"일시불 삼성 노트북 9 메탈 기본형 NT900X5J-K14","가전",999000,11264000,11
"4354","2019","02","15","20:40",NA,"무이자 삼성 노트북 9 메탈 기본형 NT900X5J-K14","가전",1089000,NA,NA
"4355","2019","02","15","20:40",NA,"일시불 삼성 노트북 9 메탈 고급형 NT900X5J-K28","가전",1259000,24670000,20
"4356","2019","02","15","20:40",NA,"무이자 삼성 노트북 9 메탈 고급형 NT900X5J-K28","가전",1349000,75749000,56
"4357","2019","02","15","21:00",20,"일시불 LG 울트라HD TV 55UK6800HNC","가전",1300000,3392000,3
"4358","2019","02","15","21:00",NA,"무이자 LG 울트라HD TV 55UK6800HNC","가전",1440000,3751000,3
"4359","2019","02","15","21:00",NA,"일시불 LG 울트라HD TV 65UK6800HNC","가전",1900000,4908000,3
"4360","2019","02","15","21:00",NA,"무이자 LG 울트라HD TV 65UK6800HNC","가전",2130000,21873000,10
"4361","2019","02","15","21:00",NA,"일시불 LG 울트라HD TV 70UK6800HNC","가전",2700000,NA,NA
"4362","2019","02","15","21:00",NA,"무이자 LG 울트라HD TV 70UK6800HNC","가전",2990000,NA,NA
"4363","2019","02","15","21:20",20,"일시불 LG 울트라HD TV 55UK6800HNC","가전",1300000,3392000,3
"4364","2019","02","15","21:20",NA,"무이자 LG 울트라HD TV 55UK6800HNC","가전",1440000,3726000,3
"4365","2019","02","15","21:20",NA,"일시불 LG 울트라HD TV 65UK6800HNC","가전",1900000,24340000,13
"4366","2019","02","15","21:20",NA,"무이자 LG 울트라HD TV 65UK6800HNC","가전",2130000,16449000,8
"4367","2019","02","15","21:20",NA,"일시불 LG 울트라HD TV 70UK6800HNC","가전",2700000,6990000,3
"4368","2019","02","15","21:20",NA,"무이자 LG 울트라HD TV 70UK6800HNC","가전",2990000,NA,NA
"4369","2019","02","15","21:40",20,"일시불 LG 울트라HD TV 55UK6800HNC","가전",1300000,13313000,10
"4370","2019","02","15","21:40",NA,"무이자 LG 울트라HD TV 55UK6800HNC","가전",1440000,14804000,10
"4371","2019","02","15","21:40",NA,"일시불 LG 울트라HD TV 65UK6800HNC","가전",1900000,29198000,15
"4372","2019","02","15","21:40",NA,"무이자 LG 울트라HD TV 65UK6800HNC","가전",2130000,27322000,13
"4373","2019","02","15","21:40",NA,"일시불 LG 울트라HD TV 70UK6800HNC","가전",2700000,13879000,5
"4374","2019","02","15","21:40",NA,"무이자 LG 울트라HD TV 70UK6800HNC","가전",2990000,7710000,3
"4375","2019","02","15","22:00",20,"무이자 쿠쿠전기밥솥 10인용","주방",218000,11054000,51
"4376","2019","02","15","22:00",NA,"일시불 쿠쿠전기밥솥 10인용","주방",208000,12798000,62
"4377","2019","02","15","22:00",NA,"무이자 쿠쿠전기밥솥 6인용","주방",208000,NA,NA
"4378","2019","02","15","22:00",NA,"일시불  쿠쿠전기밥솥 6인용","주방",198000,3618000,18
"4379","2019","02","15","22:20",20,"무이자 쿠쿠전기밥솥 10인용","주방",218000,29133000,134
"4380","2019","02","15","22:20",NA,"일시불 쿠쿠전기밥솥 10인용","주방",208000,26296000,126
"4381","2019","02","15","22:20",NA,"무이자 쿠쿠전기밥솥 6인용","주방",208000,3799000,18
"4382","2019","02","15","22:20",NA,"일시불  쿠쿠전기밥솥 6인용","주방",198000,12900000,65
"4383","2019","02","15","22:40",20,"무이자 쿠쿠전기밥솥 10인용","주방",218000,42500000,195
"4384","2019","02","15","22:40",NA,"일시불 쿠쿠전기밥솥 10인용","주방",208000,30030000,144
"4385","2019","02","15","22:40",NA,"무이자 쿠쿠전기밥솥 6인용","주방",208000,10555000,51
"4386","2019","02","15","22:40",NA,"일시불  쿠쿠전기밥솥 6인용","주방",198000,13616000,69
"4387","2019","02","15","23:00",20,"보루네오 루나 유로탑 멀티수납형 LED 침대 SS 슈퍼싱글","가구",548000,8871000,16
"4388","2019","02","15","23:00",NA,"보루네오 루나 유로탑 멀티수납형 LED 침대 Q 퀸","가구",598000,8081000,14
"4389","2019","02","15","23:00",NA,"보루네오 루나 유로탑 멀티수납형 LED 침대 K 킹","가구",648000,5268000,8
"4390","2019","02","15","23:20",20,"보루네오 루나 유로탑 멀티수납형 LED 침대 SS 슈퍼싱글","가구",548000,20643000,38
"4391","2019","02","15","23:20",NA,"보루네오 루나 유로탑 멀티수납형 LED 침대 Q 퀸","가구",598000,16097000,27
"4392","2019","02","15","23:20",NA,"보루네오 루나 유로탑 멀티수납형 LED 침대 K 킹","가구",648000,19184000,30
"4393","2019","02","15","23:40",20,"보루네오 루나 유로탑 멀티수납형 LED 침대 SS 슈퍼싱글","가구",548000,44162000,81
"4394","2019","02","15","23:40",NA,"보루네오 루나 유로탑 멀티수납형 LED 침대 Q 퀸","가구",598000,17706000,30
"4395","2019","02","15","23:40",NA,"보루네오 루나 유로탑 멀티수납형 LED 침대 K 킹","가구",648000,41792000,64
"4396","2019","02","16","0:00",20,"일시불[가이거] 콘체르토 다이아몬드 워치(주얼리3종)","잡화",129000,8787000,68
"4397","2019","02","16","0:00",NA,"무이자[가이거] 콘체르토 다이아몬드 워치(주얼리3종)","잡화",139000,2621000,19
"4398","2019","02","16","0:20",20,"일시불[가이거] 콘체르토 다이아몬드 워치(주얼리3종)","잡화",129000,17009000,132
"4399","2019","02","16","0:20",NA,"무이자[가이거] 콘체르토 다이아몬드 워치(주얼리3종)","잡화",139000,10620000,76
"4400","2019","02","16","0:40",20,"일시불[가이거] 콘체르토 다이아몬드 워치(주얼리3종)","잡화",129000,23155000,179
"4401","2019","02","16","0:40",NA,"무이자[가이거] 콘체르토 다이아몬드 워치(주얼리3종)","잡화",139000,9337000,67
"4402","2019","02","16","1:00",20,"엘르 메르시(Merci) 토트백세트","잡화",49000,7415000,151
"4403","2019","02","16","1:20",20,"엘르 메르시(Merci) 토트백세트","잡화",49000,16522000,337
"4404","2019","02","16","1:40",16,"엘르 메르시(Merci) 토트백세트","잡화",49000,18599000,380
"4405","2019","02","16","6:00",20,"루이바셋 여성 기모 웜 본딩팬츠 3종","의류",39900,4437000,111
"4406","2019","02","16","6:20",20,"루이바셋 여성 기모 웜 본딩팬츠 3종","의류",39900,10841000,272
"4407","2019","02","16","6:40",20,"루이바셋 여성 기모 웜 본딩팬츠 3종","의류",39900,12636000,317
"4408","2019","02","16","7:00",20,"월드컵 남성 워킹화+슬립온","잡화",39800,11235000,282
"4409","2019","02","16","7:00",NA,"월드컵 여성 워킹화+슬립온","잡화",39800,13822000,347
"4410","2019","02","16","7:20",20,"월드컵 남성 워킹화+슬립온","잡화",39800,22386000,562
"4411","2019","02","16","7:20",NA,"월드컵 여성 워킹화+슬립온","잡화",39800,20688000,520
"4412","2019","02","16","7:40",20,"월드컵 남성 워킹화+슬립온","잡화",39800,38883000,977
"4413","2019","02","16","7:40",NA,"월드컵 여성 워킹화+슬립온","잡화",39800,15088000,379
"4414","2019","02","16","8:00",20,"마리노블 밍크 퍼 베스트","의류",269000,16747000,62
"4415","2019","02","16","8:20",20,"마리노블 밍크 퍼 베스트","의류",269000,34530000,128
"4416","2019","02","16","8:40",20,"마리노블 밍크 퍼 베스트","의류",269000,59840000,222
"4417","2019","02","16","9:00",20,"NNF 더블페이스 쿠션재킷+베스트","의류",35000,41669000,1191
"4418","2019","02","16","9:20",20,"NNF 더블페이스 쿠션재킷+베스트","의류",35000,64935000,1855
"4419","2019","02","16","9:40",20,"NNF 더블페이스 쿠션재킷+베스트","의류",35000,45746000,1307
"4420","2019","02","16","10:00",20,"일시불 삼성 노트북 9 메탈 기본형 NT900X5J-K14","가전",999000,11264000,11
"4421","2019","02","16","10:00",NA,"무이자 삼성 노트북 9 메탈 기본형 NT900X5J-K14","가전",1089000,NA,NA
"4422","2019","02","16","10:00",NA,"일시불 삼성 노트북 9 메탈 고급형 NT900X5J-K28","가전",1259000,7131000,6
"4423","2019","02","16","10:00",NA,"무이자 삼성 노트북 9 메탈 고급형 NT900X5J-K28","가전",1349000,7669000,6
"4424","2019","02","16","10:20",20,"일시불 삼성 노트북 9 메탈 기본형 NT900X5J-K14","가전",999000,10955000,11
"4425","2019","02","16","10:20",NA,"무이자 삼성 노트북 9 메탈 기본형 NT900X5J-K14","가전",1089000,NA,NA
